date,year,market,currency,price,dayofweek,month,day,is_weekend,day_sin,day_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,lag_30,roll_mean_7d,roll_mean_30d,roll_std_30d,return_1d,momentum_7d
2014-06-19,2014,California,USD,10.73,3,6,19,0,0.21547732,-0.97650886,10.82,10.35,10.48,10.8,10.38,10.22,10.38,10.5514,10.6097,0.2477,-0.0083,0.35
2014-06-20,2014,California,USD,10.68,4,6,20,0,0.19864795,-0.9800709,10.73,10.82,10.35,10.29,10.74,10.54,10.38,10.6014,10.6213,0.2447,-0.0047,-0.06
2014-06-23,2014,California,USD,10.67,0,6,23,0,0.14782713,-0.9890132,10.68,10.73,10.82,10.48,10.8,10.25,10.69,10.5929,10.6313,0.2406,-0.0009,-0.13
2014-06-24,2014,California,USD,10.79,1,6,24,0,0.13079268,-0.9914097,10.67,10.68,10.73,10.35,10.29,10.55,10.94,10.5743,10.6307,0.2405,0.0112,0.5
2014-06-25,2014,California,USD,10.8,2,6,25,0,0.113719516,-0.99351287,10.79,10.67,10.68,10.82,10.48,10.83,10.74,10.6457,10.6257,0.2353,0.0009,0.32
2014-06-26,2014,California,USD,10.58,3,6,26,0,0.0966127,-0.99532205,10.8,10.79,10.67,10.73,10.35,10.49,11.07,10.6914,10.6277,0.2366,-0.0204,0.23
2014-06-27,2014,California,USD,10.54,4,6,27,0,0.0794773,-0.99683666,10.58,10.8,10.79,10.68,10.82,10.68,10.72,10.7243,10.6113,0.2214,-0.0038,-0.28
2014-06-30,2014,California,USD,10.71,0,6,30,0,0.027950298,-0.9996093,10.54,10.58,10.8,10.67,10.73,10.38,10.72,10.6843,10.6053,0.2208,0.0161,-0.02
2014-07-01,2014,California,USD,10.67,1,7,1,0,0.010751308,-0.9999422,10.71,10.54,10.58,10.79,10.68,10.74,10.77,10.6814,10.605,0.2206,-0.0037,-0.01
2014-07-02,2014,California,USD,11.3,2,7,2,0,-0.006450864,-0.9999792,10.67,10.71,10.54,10.8,10.67,10.8,10.99,10.68,10.6017,0.2188,0.059,0.63
2014-07-03,2014,California,USD,10.63,3,7,3,0,-0.023651127,-0.9997203,11.3,10.67,10.71,10.58,10.79,10.29,10.93,10.77,10.612,0.2437,-0.0593,-0.16
2014-07-04,2014,California,USD,10.81,4,7,4,0,-0.040844392,-0.99916553,10.63,11.3,10.67,10.54,10.8,10.48,10.32,10.7471,10.602,0.2362,0.0169,0.01
2014-07-07,2014,California,USD,10.87,0,7,7,0,-0.092331335,-0.9957283,10.81,10.63,11.3,10.71,10.58,10.35,10.82,10.7486,10.6183,0.233,0.0056,0.29
2014-07-08,2014,California,USD,11.13,1,7,8,0,-0.109445766,-0.99399275,10.87,10.81,10.63,10.67,10.54,10.82,10.68,10.79,10.62,0.2346,0.0239,0.59
2014-07-09,2014,California,USD,10.54,2,7,9,0,-0.12652782,-0.9919631,11.13,10.87,10.81,11.3,10.71,10.73,10.56,10.8743,10.635,0.2523,-0.053,-0.17
2014-07-10,2014,California,USD,11.12,3,7,10,0,-0.14357242,-0.9896398,10.54,11.13,10.87,10.63,10.67,10.68,10.16,10.85,10.6343,0.2526,0.055,0.45
2014-07-11,2014,California,USD,10.72,4,7,11,0,-0.16057454,-0.9870237,11.12,10.54,11.13,10.81,11.3,10.67,10.22,10.9143,10.6663,0.2512,-0.036,-0.58
2014-07-14,2014,California,USD,11.46,0,7,14,0,-0.21127576,-0.97742647,10.72,11.12,10.54,10.87,10.63,10.79,10.54,10.8314,10.683,0.2367,0.069,0.83
2014-07-15,2014,California,USD,10.87,1,7,15,0,-0.22805777,-0.9736476,11.46,10.72,11.12,11.13,10.81,10.8,10.25,10.95,10.7137,0.2742,-0.0515,0.06
2014-07-16,2014,California,USD,10.45,2,7,16,0,-0.2447723,-0.9695806,10.87,11.46,10.72,10.54,10.87,10.58,10.55,10.9586,10.7343,0.2611,-0.0386,-0.42
2014-07-17,2014,California,USD,10.72,3,7,17,0,-0.2614144,-0.96522665,10.45,10.87,11.46,11.12,11.13,10.54,10.83,10.8986,10.731,0.2641,0.0258,-0.41
2014-07-18,2014,California,USD,11.15,4,7,18,0,-0.27797914,-0.9605871,10.72,10.45,10.87,10.72,10.54,10.71,10.49,10.84,10.7273,0.2635,0.0401,0.61
2014-07-21,2014,California,USD,10.81,0,7,21,0,-0.32716033,-0.9449688,11.15,10.72,10.45,11.46,11.12,10.67,10.68,10.9271,10.7493,0.2705,-0.0305,-0.31
2014-07-22,2014,California,USD,10.78,1,7,22,0,-0.34336686,-0.93920135,10.81,11.15,10.72,10.87,10.72,11.3,10.38,10.8829,10.7537,0.2703,-0.0028,0.06
2014-07-23,2014,California,USD,10.99,2,7,23,0,-0.35947183,-0.93315595,10.78,10.81,11.15,10.45,11.46,10.63,10.74,10.8914,10.767,0.261,0.0195,-0.47
2014-07-24,2014,California,USD,10.71,3,7,24,0,-0.37547037,-0.9268344,10.99,10.78,10.81,10.72,10.87,10.81,10.8,10.8243,10.7753,0.2641,-0.0255,-0.16
2014-07-25,2014,California,USD,10.75,4,7,25,0,-0.39135784,-0.92023855,10.71,10.99,10.78,11.15,10.45,10.87,10.29,10.8014,10.7723,0.2643,0.0037,0.3
2014-07-28,2014,California,USD,10.56,0,7,28,0,-0.43830672,-0.89882547,10.75,10.71,10.99,10.81,10.72,11.13,10.48,10.8443,10.7877,0.2482,-0.0177,-0.16
2014-07-29,2014,California,USD,11.29,1,7,29,0,-0.45370308,-0.8911529,10.56,10.75,10.71,10.78,11.15,10.54,10.35,10.8214,10.7903,0.2452,0.0691,0.14
2014-07-30,2014,California,USD,10.49,2,7,30,0,-0.4689652,-0.8832167,11.29,10.56,10.75,10.99,10.81,11.12,10.82,10.8414,10.8217,0.247,-0.0709,-0.32
2014-07-31,2014,California,USD,10.87,3,7,31,0,-0.4840885,-0.875019,10.49,11.29,10.56,10.71,10.78,10.72,10.73,10.7957,10.8107,0.2543,0.0362,0.09
2014-08-01,2014,California,USD,10.96,4,8,1,0,-0.4990686,-0.8665625,10.87,10.49,11.29,10.75,10.99,11.46,10.68,10.8086,10.8153,0.2541,0.0083,-0.03
2014-08-04,2014,California,USD,10.83,0,8,4,0,-0.54310524,-0.83966464,10.96,10.87,10.49,10.56,10.71,10.87,10.67,10.8043,10.8247,0.2541,-0.0119,0.12
2014-08-05,2014,California,USD,10.5,1,8,5,0,-0.5574684,-0.8301981,10.83,10.96,10.87,11.29,10.75,10.45,10.79,10.8214,10.83,0.2524,-0.0305,-0.25
2014-08-06,2014,California,USD,10.57,2,8,6,0,-0.57166666,-0.82048595,10.5,10.83,10.96,10.49,10.56,10.72,10.8,10.7857,10.8203,0.2594,0.0067,0.01
2014-08-07,2014,California,USD,10.99,3,8,7,0,-0.58569574,-0.810531,10.57,10.5,10.83,10.87,11.29,11.15,10.58,10.7871,10.8127,0.2634,0.0397,-0.3
2014-08-08,2014,California,USD,10.64,4,8,8,0,-0.5995515,-0.8003362,10.99,10.57,10.5,10.96,10.49,10.81,10.54,10.7443,10.8263,0.2616,-0.0318,0.15
2014-08-11,2014,California,USD,10.31,0,8,11,0,-0.64003813,-0.76834315,10.64,10.99,10.57,10.83,10.87,10.78,10.71,10.7657,10.8297,0.2584,-0.031,-0.56
2014-08-12,2014,California,USD,10.97,1,8,12,0,-0.6531601,-0.7572198,10.31,10.64,10.99,10.5,10.96,10.99,10.67,10.6857,10.8163,0.2746,0.064,0.01
2014-08-13,2014,California,USD,10.63,2,8,13,0,-0.6660889,-0.7458724,10.97,10.31,10.64,10.57,10.83,10.71,11.3,10.6871,10.8263,0.2746,-0.031,-0.2
2014-08-14,2014,California,USD,11.04,3,8,14,0,-0.6788205,-0.73430425,10.63,10.97,10.31,10.99,10.5,10.75,10.63,10.6586,10.804,0.2617,0.0386,0.54
2014-08-15,2014,California,USD,10.82,4,8,15,0,-0.69135123,-0.72251886,11.04,10.63,10.97,10.64,10.57,10.56,10.81,10.7357,10.8177,0.263,-0.0199,0.25
2014-08-18,2014,California,USD,10.81,0,8,18,0,-0.7277015,-0.685894,10.82,11.04,10.63,10.31,10.99,11.29,10.87,10.7714,10.818,0.263,-0.0009,-0.18
2014-08-19,2014,California,USD,10.9,1,8,19,0,-0.7393923,-0.6732749,10.81,10.82,11.04,10.97,10.64,10.49,11.13,10.7457,10.816,0.2628,0.0083,0.26
2014-08-20,2014,California,USD,10.58,2,8,20,0,-0.75086427,-0.66045654,10.9,10.81,10.82,10.63,10.31,10.87,10.54,10.7829,10.8083,0.2566,-0.0294,0.27
2014-08-21,2014,California,USD,10.67,3,8,21,0,-0.76211405,-0.6474428,10.58,10.9,10.81,11.04,10.97,10.96,11.12,10.8214,10.8097,0.2552,0.0085,-0.3
2014-08-22,2014,California,USD,10.82,4,8,22,0,-0.77313834,-0.63423747,10.67,10.58,10.9,10.82,10.63,10.83,10.72,10.7786,10.7947,0.2495,0.0141,0.19
2014-08-25,2014,California,USD,10.6,0,8,25,0,-0.8048257,-0.59351116,10.82,10.67,10.58,10.81,11.04,10.5,11.46,10.8057,10.798,0.2492,-0.0203,-0.44
2014-08-26,2014,California,USD,11.1,1,8,26,0,-0.81491596,-0.5795791,10.6,10.82,10.67,10.9,10.82,10.57,10.87,10.7429,10.7693,0.2179,0.0472,0.28
2014-08-27,2014,California,USD,10.83,2,8,27,0,-0.8247651,-0.5654755,11.1,10.6,10.82,10.58,10.81,10.99,10.45,10.7829,10.777,0.2255,-0.0243,0.02
2014-08-28,2014,California,USD,10.52,3,8,28,0,-0.83437014,-0.55120456,10.83,11.1,10.6,10.67,10.9,10.64,10.72,10.7857,10.7897,0.217,-0.0286,-0.38
2014-08-29,2014,California,USD,10.76,4,8,29,0,-0.84372824,-0.5367705,10.52,10.83,11.1,10.82,10.58,10.31,11.15,10.7314,10.783,0.2222,0.0228,0.18
2014-09-01,2014,California,USD,10.95,0,9,1,0,-0.8702939,-0.49253273,10.76,10.52,10.83,10.6,10.67,10.97,10.81,10.7571,10.77,0.2111,0.0177,0.28
2014-09-02,2014,California,USD,10.81,1,9,2,0,-0.8786375,-0.47748944,10.95,10.76,10.52,11.1,10.82,10.63,10.78,10.7971,10.7747,0.2136,-0.0128,-0.01
2014-09-03,2014,California,USD,11.04,2,9,3,0,-0.8867211,-0.46230483,10.81,10.95,10.76,10.83,10.6,11.04,10.99,10.7957,10.7757,0.2137,0.0213,0.44
2014-09-04,2014,California,USD,11.09,3,9,4,0,-0.8945422,-0.44698343,11.04,10.81,10.95,10.52,11.1,10.82,10.71,10.8586,10.7773,0.2156,0.0045,-0.01
2014-09-05,2014,California,USD,11.62,4,9,5,0,-0.9020987,-0.43152976,11.09,11.04,10.81,10.76,10.83,10.81,10.75,10.8571,10.79,0.2225,0.0478,0.79
2014-09-08,2014,California,USD,11.27,0,9,8,0,-0.9231579,-0.38442105,11.62,11.09,11.04,10.95,10.52,10.9,10.56,10.97,10.819,0.269,-0.0301,0.75
2014-09-09,2014,California,USD,10.51,1,9,9,0,-0.9296339,-0.3684844,11.27,11.62,11.09,10.81,10.76,10.58,11.29,11.0771,10.8427,0.2765,-0.0674,-0.25
2014-09-10,2014,California,USD,10.86,2,9,10,0,-0.9358349,-0.35243872,10.51,11.27,11.62,11.04,10.95,10.67,10.49,11.0414,10.8167,0.2696,0.0333,-0.09
2014-09-11,2014,California,USD,10.89,3,9,11,0,-0.94175893,-0.33628872,10.86,10.51,11.27,11.09,10.81,10.82,10.87,11.0286,10.829,0.2625,0.0028,0.08
2014-09-12,2014,California,USD,11.12,4,9,12,0,-0.94740427,-0.32003924,10.89,10.86,10.51,11.62,11.04,10.6,10.96,11.04,10.8297,0.2627,0.0211,0.08
2014-09-15,2014,California,USD,10.72,0,9,15,0,-0.96265197,-0.2707419,11.12,10.89,10.86,11.27,11.09,11.1,10.83,11.0514,10.835,0.267,-0.036,-0.37
2014-09-16,2014,California,USD,10.83,1,9,16,0,-0.9671667,-0.2541427,10.72,11.12,10.89,10.51,11.62,10.83,10.5,10.9986,10.8313,0.2678,0.0103,-0.79
2014-09-17,2014,California,USD,10.64,2,9,17,0,-0.9713953,-0.23746832,10.83,10.72,11.12,10.86,11.27,10.52,10.57,10.8857,10.8423,0.2604,-0.0175,-0.63
2014-09-18,2014,California,USD,10.82,3,9,18,0,-0.9753364,-0.22072364,10.64,10.83,10.72,10.89,10.51,10.76,10.99,10.7957,10.8447,0.2582,0.0169,0.31
2014-09-19,2014,California,USD,10.83,4,9,19,0,-0.9789889,-0.20391367,10.82,10.64,10.83,11.12,10.86,10.95,10.64,10.84,10.839,0.2567,0.0009,-0.03
2014-09-22,2014,California,USD,10.91,0,9,22,0,-0.98820424,-0.15314166,10.83,10.82,10.64,10.72,10.89,10.81,10.31,10.8357,10.8453,0.254,0.0074,0.02
2014-09-23,2014,California,USD,10.68,1,9,23,0,-0.9906923,-0.13612033,10.91,10.83,10.82,10.83,11.12,11.04,10.97,10.8386,10.8653,0.2332,-0.0211,-0.44
2014-09-24,2014,California,USD,11.27,2,9,24,0,-0.9928872,-0.11905873,10.68,10.91,10.83,10.64,10.72,11.09,10.63,10.7757,10.8557,0.2347,0.0552,0.55
2014-09-25,2014,California,USD,11.13,3,9,25,0,-0.9947883,-0.10196189,11.27,10.68,10.91,10.82,10.83,11.62,11.04,10.8543,10.877,0.2424,-0.0124,0.3
2014-09-26,2014,California,USD,10.62,4,9,26,0,-0.99639505,-0.08483488,11.13,11.27,10.68,10.83,10.64,11.27,10.82,10.8971,10.88,0.245,-0.0458,-0.02
2014-09-29,2014,California,USD,11.02,0,9,29,0,-0.9994446,-0.033323526,10.62,11.13,11.27,10.91,10.82,10.51,10.81,10.8943,10.8733,0.2494,0.0377,0.2
2014-09-30,2014,California,USD,10.6,1,9,30,0,-0.99986994,-0.016126573,11.02,10.62,11.13,10.68,10.83,10.86,10.9,10.9229,10.8803,0.2505,-0.0381,-0.23
2014-10-01,2014,California,USD,11.4,2,10,1,0,-0.9999994,0.0010751513,10.6,11.02,10.62,11.27,10.91,10.89,10.58,10.89,10.8703,0.2556,0.0755,0.49
2014-10-02,2014,California,USD,11.48,3,10,2,0,-0.999833,0.018276557,11.4,10.6,11.02,11.13,10.68,11.12,10.67,10.96,10.8977,0.2671,0.007,0.8
2014-10-03,2014,California,USD,11.01,4,10,3,0,-0.99937063,0.035472557,11.48,11.4,10.6,10.62,11.27,10.72,10.82,11.0743,10.9247,0.2837,-0.0409,-0.26
2014-10-06,2014,California,USD,10.81,0,10,6,0,-0.9962103,0.08697723,11.01,11.48,11.4,11.02,11.13,10.83,10.6,11.0371,10.931,0.2834,-0.0182,-0.32
2014-10-07,2014,California,USD,10.86,1,10,7,0,-0.99456674,0.10410075,10.81,11.01,11.48,10.6,10.62,10.64,11.1,10.9914,10.938,0.2775,0.0046,0.24
2014-10-08,2014,California,USD,10.92,2,10,8,0,-0.99262893,0.12119346,10.86,10.81,11.01,11.4,11.02,10.82,10.83,11.0257,10.93,0.2761,0.0055,-0.1
2014-10-09,2014,California,USD,11.02,3,10,9,0,-0.99039733,0.1382503,10.92,10.86,10.81,11.48,10.6,10.83,10.52,11.0114,10.933,0.2755,0.0092,0.42
2014-10-10,2014,California,USD,11.44,4,10,10,0,-0.98787266,0.15526626,11.02,10.92,10.86,11.01,11.4,10.91,10.76,11.0714,10.9497,0.2646,0.0381,0.04
2014-10-13,2014,California,USD,11.33,0,10,13,0,-0.9785481,0.20601831,11.44,11.02,10.92,10.81,11.48,10.68,10.95,11.0771,10.9723,0.2766,-0.0096,-0.15
2014-10-14,2014,California,USD,11.34,1,10,14,0,-0.97485954,0.2228204,11.33,11.44,11.02,10.86,11.01,11.27,10.81,11.0557,10.985,0.2841,0.0009,0.33
2014-10-15,2014,California,USD,11.12,2,10,15,0,-0.9708824,0.23955657,11.34,11.33,11.44,10.92,10.81,11.13,11.04,11.1029,11.0027,0.2893,-0.0194,0.31
2014-10-16,2014,California,USD,10.76,3,10,16,0,-0.966618,0.25622183,11.12,11.34,11.33,11.02,10.86,10.62,11.09,11.1471,11.0053,0.29,-0.0324,-0.1
2014-10-17,2014,California,USD,10.86,4,10,17,0,-0.96206754,0.27281126,10.76,11.12,11.34,11.44,10.92,11.02,11.62,11.1329,10.9943,0.293,0.0093,-0.06
2014-10-20,2014,California,USD,11.1,0,10,20,0,-0.9467139,0.3220757,10.86,10.76,11.12,11.33,11.02,10.6,11.27,11.1243,10.969,0.2689,0.0221,0.08
2014-10-21,2014,California,USD,10.76,1,10,21,0,-0.94103366,0.338313,11.1,10.86,10.76,11.34,11.44,11.4,10.51,11.1357,10.9633,0.264,-0.0306,-0.68
2014-10-22,2014,California,USD,11.18,2,10,22,0,-0.93507487,0.35445023,10.76,11.1,10.86,11.12,11.33,11.48,10.86,11.0386,10.9717,0.253,0.039,-0.15
2014-10-23,2014,California,USD,11.32,3,10,23,0,-0.92883945,0.37048253,11.18,10.76,11.1,10.76,11.34,11.01,10.89,11.0171,10.9823,0.2548,0.0125,-0.02
2014-10-24,2014,California,USD,11.25,4,10,24,0,-0.9223291,0.38640523,11.32,11.18,10.76,10.86,11.12,10.81,11.12,11.0143,10.9967,0.2615,-0.0062,0.13
2014-10-27,2014,California,USD,11.25,0,10,27,0,-0.9011687,0.43346855,11.25,11.32,11.18,11.1,10.76,10.86,10.72,11.0329,11.001,0.2646,-0.0,0.49
2014-10-28,2014,California,USD,10.6,1,10,28,0,-0.893579,0.44890594,11.25,11.25,11.32,10.76,10.86,10.92,10.83,11.1029,11.0187,0.2629,-0.0578,-0.26
2014-10-29,2014,California,USD,11.49,2,10,29,0,-0.8857249,0.46421048,10.6,11.25,11.25,11.18,11.1,11.02,10.64,11.0657,11.011,0.2718,0.084,0.39
2014-10-30,2014,California,USD,10.69,3,10,30,0,-0.8776087,0.47937766,11.49,10.6,11.25,11.32,10.76,11.44,10.82,11.1214,11.0393,0.2761,-0.0696,-0.07
2014-10-31,2014,California,USD,11.08,4,10,31,0,-0.86923283,0.49440297,10.69,11.49,10.6,11.25,11.18,11.33,10.83,11.1114,11.035,0.2806,0.0365,-0.1
2014-11-03,2014,California,USD,11.3,0,11,3,0,-0.8425721,0.5385836,11.08,10.69,11.49,11.25,11.32,11.34,10.91,11.0971,11.0433,0.278,0.0199,-0.02
2014-11-04,2014,California,USD,11.23,1,11,4,0,-0.83318293,0.55299747,11.3,11.08,10.69,10.6,11.25,11.12,10.68,11.0943,11.0563,0.2807,-0.0062,-0.02
2014-11-05,2014,California,USD,10.79,2,11,5,0,-0.82354724,0.5672477,11.23,11.3,11.08,11.49,11.25,10.76,11.27,11.0914,11.0747,0.2731,-0.0392,-0.46
2014-11-06,2014,California,USD,10.84,3,11,6,0,-0.81366783,0.58133006,10.79,11.23,11.3,10.69,10.6,10.86,11.13,11.0257,11.0587,0.2753,0.0046,0.24
2014-11-07,2014,California,USD,11.22,4,11,7,0,-0.8035476,0.5952404,10.84,10.79,11.23,11.08,11.49,11.1,10.62,11.06,11.049,0.2778,0.0351,-0.27
2014-11-10,2014,California,USD,11.3,0,11,10,0,-0.77177274,0.6358985,11.22,10.84,10.79,11.3,10.69,10.76,11.02,11.0214,11.069,0.2673,0.0071,0.61
2014-11-11,2014,California,USD,10.85,1,11,11,0,-0.7607201,0.6490801,11.3,11.22,10.84,11.23,11.08,11.18,10.6,11.1086,11.0783,0.2704,-0.0398,-0.23
2014-11-12,2014,California,USD,11.27,2,11,12,0,-0.74944234,0.6620696,10.85,11.3,11.22,10.79,11.3,11.32,11.4,11.0757,11.0867,0.2587,0.0387,-0.03
2014-11-13,2014,California,USD,10.75,3,11,13,0,-0.7379428,0.6748633,11.27,10.85,11.3,10.84,11.23,11.25,11.48,11.0714,11.0823,0.2543,-0.0461,-0.48
2014-11-14,2014,California,USD,11.34,4,11,14,0,-0.7262249,0.6874572,10.75,11.27,10.85,11.22,10.79,11.25,11.01,11.0029,11.058,0.2498,0.0549,0.55
2014-11-17,2014,California,USD,10.93,0,11,17,0,-0.68979603,0.7240038,11.34,10.75,11.27,11.3,10.84,10.6,10.81,11.0814,11.069,0.2549,-0.0362,0.09
2014-11-18,2014,California,USD,11.2,1,11,18,0,-0.67723995,0.73576224,10.93,11.34,10.75,10.85,11.22,11.49,10.86,11.0943,11.073,0.2516,0.0247,-0.02
2014-11-19,2014,California,USD,11.16,2,11,19,0,-0.6644835,0.74730295,11.2,10.93,11.34,11.27,11.3,10.69,10.92,11.0914,11.0843,0.2493,-0.0036,-0.14
2014-11-20,2014,California,USD,11.51,3,11,20,0,-0.6515304,0.7586226,11.16,11.2,10.93,10.75,10.85,11.08,11.02,11.0714,11.0923,0.2477,0.0314,0.66
2014-11-21,2014,California,USD,11.26,4,11,21,0,-0.63838446,0.7697177,11.51,11.16,11.2,11.34,11.27,11.3,11.44,11.1657,11.1087,0.2587,-0.0217,-0.01
2014-11-24,2014,California,USD,11.03,0,11,24,0,-0.59782916,0.8016235,11.26,11.51,11.16,10.93,10.75,11.23,11.33,11.1643,11.1027,0.2527,-0.0204,0.28
2014-11-25,2014,California,USD,11.3,1,11,25,0,-0.5839515,0.81178856,11.03,11.26,11.51,11.2,11.34,10.79,11.34,11.2043,11.0927,0.2494,0.0245,-0.04
2014-11-26,2014,California,USD,11.82,2,11,26,0,-0.56990105,0.8217133,11.3,11.03,11.26,11.16,10.93,10.84,11.12,11.1986,11.0913,0.2481,0.046,0.89
2014-11-27,2014,California,USD,11.42,3,11,27,0,-0.55568194,0.8313949,11.82,11.3,11.03,11.51,11.2,11.22,10.76,11.3257,11.1147,0.2815,-0.0338,0.22
2014-11-28,2014,California,USD,11.19,4,11,28,0,-0.54129845,0.8408305,11.42,11.82,11.3,11.26,11.16,11.3,10.86,11.3571,11.1367,0.2786,-0.0201,0.03
2014-12-01,2014,California,USD,10.99,0,12,1,0,-0.49720407,0.86763364,11.19,11.42,11.82,11.03,11.51,10.85,11.1,11.3614,11.1477,0.2738,-0.0179,-0.52
2014-12-02,2014,California,USD,11.05,1,12,2,0,-0.48220584,0.8760579,10.99,11.19,11.42,11.3,11.26,11.27,10.76,11.2871,11.144,0.2752,0.0055,-0.21
2014-12-03,2014,California,USD,11.42,2,12,3,0,-0.46706492,0.88422304,11.05,10.99,11.19,11.82,11.03,10.75,11.18,11.2571,11.1537,0.2662,0.0335,0.39
2014-12-04,2014,California,USD,10.98,3,12,4,0,-0.4517858,0.89212644,11.42,11.05,10.99,11.42,11.3,11.34,11.32,11.3129,11.1617,0.2706,-0.0385,-0.32
2014-12-05,2014,California,USD,11.23,4,12,5,0,-0.43637297,0.89976585,10.98,11.42,11.05,11.19,11.82,10.93,11.25,11.2671,11.1503,0.2709,0.0228,-0.59
2014-12-08,2014,California,USD,11.65,0,12,8,0,-0.38937813,0.92107797,11.23,10.98,11.42,10.99,11.42,11.2,11.25,11.1829,11.1497,0.2706,0.0374,0.23
2014-12-09,2014,California,USD,11.29,1,12,9,0,-0.37347654,0.9276396,11.65,11.23,10.98,11.05,11.19,11.16,10.6,11.2157,11.163,0.2852,-0.0309,0.1
2014-12-10,2014,California,USD,10.95,2,12,10,0,-0.3574644,0.93392676,11.29,11.65,11.23,11.42,10.99,11.51,11.49,11.23,11.186,0.2654,-0.0301,-0.04
2014-12-11,2014,California,USD,11.88,3,12,11,0,-0.3413465,0.93993753,10.95,11.29,11.65,10.98,11.05,11.26,10.69,11.2243,11.168,0.2623,0.0849,0.83
2014-12-12,2014,California,USD,11.76,4,12,12,0,-0.3251276,0.9456701,11.88,10.95,11.29,11.23,11.42,11.03,11.08,11.3429,11.2077,0.2771,-0.0101,0.34
2014-12-15,2014,California,USD,11.41,0,12,15,0,-0.27591294,0.96118265,11.76,11.88,10.95,11.65,10.98,11.3,11.3,11.3914,11.2303,0.2936,-0.0298,0.43
2014-12-16,2014,California,USD,11.63,1,12,16,0,-0.25933826,0.9657866,11.41,11.76,11.88,11.29,11.23,11.82,11.23,11.4529,11.234,0.2952,0.0193,0.4
2014-12-17,2014,California,USD,11.2,2,12,17,0,-0.24268684,0.9701047,11.63,11.41,11.76,10.95,11.65,11.42,10.79,11.51,11.2473,0.3039,-0.037,-0.45
2014-12-18,2014,California,USD,11.48,3,12,18,0,-0.2259636,0.97413576,11.2,11.63,11.41,11.88,11.29,11.19,10.84,11.4457,11.261,0.2916,0.025,0.19
2014-12-19,2014,California,USD,11.16,4,12,19,0,-0.2091735,0.9778786,11.48,11.2,11.63,11.76,10.95,10.99,11.22,11.4729,11.2823,0.283,-0.0279,0.21
2014-12-22,2014,California,USD,10.91,0,12,22,0,-0.15845178,0.98736674,11.16,11.48,11.2,11.41,11.88,11.05,11.3,11.5029,11.2803,0.2837,-0.0224,-0.97
2014-12-23,2014,California,USD,12.05,1,12,23,0,-0.14144407,0.98994625,10.91,11.16,11.48,11.63,11.76,11.42,10.85,11.3643,11.2673,0.2916,0.1045,0.29
2014-12-24,2014,California,USD,10.91,2,12,24,0,-0.124394506,0.99223286,12.05,10.91,11.16,11.2,11.41,10.98,11.27,11.4057,11.3073,0.3138,-0.0946,-0.5
2014-12-25,2014,California,USD,11.38,3,12,25,0,-0.107308134,0.9942258,10.91,12.05,10.91,11.48,11.63,11.23,10.75,11.3343,11.2953,0.3221,0.0431,-0.25
2014-12-26,2014,California,USD,11.38,4,12,26,0,-0.09019,0.9959246,11.38,10.91,12.05,11.16,11.2,11.65,11.34,11.2986,11.3163,0.3054,-0.0,0.18
2014-12-29,2014,California,USD,11.46,0,12,29,0,-0.03869579,0.999251,11.38,11.38,10.91,10.91,11.48,11.29,10.93,11.3243,11.3177,0.3056,0.007,-0.02
2014-12-30,2014,California,USD,11.29,1,12,30,0,-0.021501373,0.9997688,11.46,11.38,11.38,12.05,11.16,10.95,11.2,11.3214,11.3353,0.2976,-0.0148,0.13
2014-12-31,2014,California,USD,11.3,2,12,31,0,-0.004300593,0.99999076,11.29,11.46,11.38,10.91,10.91,11.88,11.16,11.34,11.3383,0.2967,0.0009,0.39
2015-01-01,2015,California,USD,11.36,3,1,1,0,0.017201575,0.99985206,11.3,11.29,11.46,11.38,12.05,11.76,11.51,11.3957,11.343,0.2949,0.0053,-0.69
2015-01-02,2015,California,USD,11.46,4,1,2,0,0.03439806,0.9994082,11.36,11.3,11.29,11.38,10.91,11.41,11.26,11.2971,11.338,0.2932,0.0088,0.55
2015-01-05,2015,California,USD,11.33,0,1,5,0,0.0859061,0.99630326,11.46,11.36,11.3,11.46,11.38,11.63,11.03,11.3757,11.3447,0.2937,-0.0113,-0.05
2015-01-06,2015,California,USD,11.32,1,1,6,0,0.10303138,0.9946781,11.33,11.46,11.36,11.29,11.38,11.2,11.3,11.3686,11.3547,0.2876,-0.0009,-0.06
2015-01-07,2015,California,USD,10.97,2,1,7,0,0.120126165,0.99275863,11.32,11.33,11.46,11.3,11.46,11.48,11.82,11.36,11.3553,0.2875,-0.0309,-0.49
2015-01-08,2015,California,USD,11.93,3,1,8,0,0.13718541,0.9905454,10.97,11.32,11.33,11.36,11.29,11.16,11.42,11.29,11.327,0.282,0.0875,0.64
2015-01-09,2015,California,USD,11.5,4,1,9,0,0.15420404,0.988039,11.93,10.97,11.32,11.46,11.3,10.91,11.19,11.3814,11.344,0.3024,-0.036,0.2
2015-01-12,2015,California,USD,11.42,0,1,12,0,0.20496611,0.97876906,11.5,11.93,10.97,11.33,11.36,12.05,10.99,11.41,11.3543,0.3023,-0.007,0.06
2015-01-13,2015,California,USD,11.18,1,1,13,0,0.22177216,0.9750985,11.42,11.5,11.93,11.32,11.46,10.91,11.05,11.4186,11.3687,0.2945,-0.021,-0.28
